agent_id,charge_off_within_3_months,charge_off_within_6_months,charge_off_within_9_months,charge_off_within_12_months,credit_balance_mean,credit_balance_max,credit_balance_last,credit_utilization_mean,credit_utilization_max,credit_utilization_last,interest_rate_mean,interest_rate_last,current_missed_payments_sum,current_missed_payments_max,current_missed_payments_last,timestamp_diff,amount_sum_x,amount_mean_x,amount_max_x,amount_min,amount_count_x,amount_last,payment_frequency,amount_sum_y,amount_mean_y,amount_max_y,amount_count_y,online_sum,online_mean,Misc,Retail,Business,Clothing,Agricultural,Contractor,Transportation,Utility,Professional,approved_count,declined_count
10943,0,0,0,0,193.40657680426258,827.2404039647565,276.85040396475625,0.10965432098765432,0.433,0.138,0.1749881178659524,0.1749881178659524,0,0,0,80,2098.32,174.86,853.45,8.65,12.0,65.04,0.2608695652173913,1975.3400000000001,24.691750000000003,107.45,80.0,40.0,0.5,56.0,1.0,1.0,13.0,3.0,0.0,4.0,0.0,2.0,80.0,0.0
10944,0,0,0,0,1762.2742321027845,1992.6953432138955,1691.905343213895,0.905320987654321,0.996,0.846,0.21852322246273354,0.2185232224627335,0,0,0,80,3918.9300000000003,979.7325000000001,1185.44,829.46,4.0,829.46,0.08,36597.38,230.17220125786162,591.81,159.0,90.0,0.5660377358490566,43.0,17.0,51.0,10.0,11.0,8.0,9.0,5.0,5.0,24.0,135.0
10945,0,0,0,0,3213.294397922992,4941.24464483657,4941.24464483657,0.6518518518518518,0.988,0.988,0.1790419982283613,0.1790419982283613,0,0,0,80,3688.4400000000005,1844.2200000000003,2234.78,1453.66,2.0,2234.78,0.07142857142857142,10209.11,134.33039473684212,289.45,76.0,34.0,0.4473684210526316,24.0,8.0,6.0,5.0,7.0,11.0,5.0,8.0,2.0,60.0,16.0
10946,0,0,0,0,2772.8941225125327,2990.1795546112985,2971.4595546112982,0.9297530864197531,0.997,0.99,0.22830887207592324,0.2283088720759232,19,1,1,80,1391.19,1391.19,1391.19,1391.19,1.0,1391.19,1.0,41264.38,219.49138297872338,591.81,188.0,98.0,0.5212765957446809,48.0,25.0,46.0,13.0,16.0,12.0,12.0,11.0,5.0,15.0,173.0
10947,0,0,0,0,805.753016736139,2452.699066118855,2452.699066118855,0.08803703703703704,0.245,0.245,0.1669509206172467,0.1669509206172467,0,0,0,80,6048.57,756.07125,1603.24,316.07,8.0,490.91,0.14285714285714285,8113.54,126.7740625,289.45,64.0,32.0,0.5,20.0,7.0,2.0,8.0,6.0,7.0,10.0,2.0,2.0,64.0,0.0
10948,0,0,0,0,3259.3538660019976,9315.840532668664,4721.140532668664,0.34125925925925926,0.96,0.472,0.2437867420767331,0.2437867420767331,0,0,0,80,12427.54,4142.513333333333,9454.31,637.28,3.0,637.28,0.06382978723404255,16668.09,213.69346153846155,591.81,78.0,43.0,0.5512820512820513,21.0,9.0,14.0,6.0,10.0,5.0,6.0,7.0,0.0,78.0,0.0
10949,0,0,0,0,612.2927476451272,1293.1173155463623,671.277315546362,0.3172345679012346,0.651,0.336,0.1913079719166811,0.1913079719166811,0,0,0,80,1795.3,359.06,774.4,143.77,5.0,235.36,0.19230769230769232,2080.42,26.00525,107.45,80.0,42.0,0.525,55.0,4.0,0.0,11.0,3.0,0.0,3.0,1.0,3.0,80.0,0.0
10950,0,0,0,0,548.8377726444036,1228.8251800518112,1228.8251800518112,0.18880246913580245,0.41,0.41,0.21038286965726968,0.2103828696572697,0,0,0,80,1427.44,356.86,504.5,272.73,4.0,334.16,0.11764705882352941,2229.1800000000003,27.864750000000004,107.45,80.0,42.0,0.525,56.0,6.0,2.0,10.0,4.0,0.0,2.0,0.0,0.0,80.0,0.0
10951,0,0,0,0,621.6060899725717,1059.9981887380038,568.2281887380035,0.32169135802469134,0.534,0.284,0.2048800879554328,0.2048800879554328,0,0,0,80,1767.38,353.476,497.19,211.67,5.0,358.98,0.0847457627118644,1802.0900000000001,22.526125,107.45,80.0,39.0,0.4875,55.0,3.0,3.0,9.0,1.0,0.0,1.0,3.0,5.0,80.0,0.0
10952,0,0,0,0,3136.7035552906564,4974.510592327693,4974.510592327693,0.632246913580247,0.995,0.995,0.1565882699786266,0.1565882699786266,19,1,1,80,1988.11,1988.11,1988.11,1988.11,1.0,1988.11,1.0,10584.23,121.65781609195402,289.45,87.0,43.0,0.4942528735632184,25.0,2.0,9.0,9.0,6.0,11.0,10.0,12.0,3.0,54.0,33.0
10953,0,0,0,0,924.8243484986046,1421.7897805973707,1320.989780597372,0.09355555555555556,0.146,0.132,0.1919954624227323,0.1919954624227323,0,0,0,80,869.09,869.09,869.09,869.09,1.0,869.09,1.0,1742.04,21.7755,107.45,80.0,39.0,0.4875,61.0,6.0,0.0,7.0,1.0,0.0,1.0,1.0,3.0,80.0,0.0
10954,0,0,0,0,2769.631571081309,4959.475274785013,3.735274785012649,0.5821481481481481,0.992,0.05,0.1760250834230285,0.1760250834230285,0,0,0,80,11169.300000000001,2233.86,4885.5,487.27,5.0,1455.45,0.06329113924050633,24290.149999999998,220.81954545454545,591.81,110.0,57.0,0.5181818181818182,27.0,19.0,29.0,9.0,8.0,5.0,7.0,3.0,3.0,54.0,56.0
10955,0,0,0,0,424.1326916946824,1019.3007163860404,284.1707163860401,0.09040740740740741,0.212,0.057,0.1703661223119126,0.1703661223119126,0,0,0,80,2255.8900000000003,563.9725000000001,1042.64,168.12,4.0,1042.64,0.0851063829787234,1978.97,24.737125,107.45,80.0,42.0,0.525,57.0,6.0,2.0,8.0,2.0,0.0,1.0,1.0,3.0,80.0,0.0
10956,0,0,0,0,1759.611662969008,1978.3240086480205,1954.66400864802,0.8980123456790124,0.989,0.977,0.1781428523394295,0.1781428523394295,19,1,1,80,2986.59,995.5300000000001,1176.89,896.84,3.0,896.84,0.12,38474.09,219.85194285714283,591.81,175.0,85.0,0.4857142857142857,46.0,21.0,42.0,16.0,17.0,7.0,13.0,7.0,6.0,22.0,153.0
10957,0,0,0,0,252.45383265618676,809.50691907594,308.96691907593976,0.14044444444444443,0.409,0.154,0.1830110806423135,0.1830110806423135,0,0,0,80,2306.1800000000003,288.27250000000004,805.94,9.06,8.0,9.06,0.14814814814814814,2105.75,26.321875,107.45,80.0,38.0,0.475,57.0,8.0,0.0,5.0,2.0,0.0,2.0,3.0,3.0,80.0,0.0
10959,0,0,0,0,691.7978763683843,1303.6230615535696,466.6430615535694,0.23834567901234568,0.437,0.156,0.185252487118121,0.185252487118121,0,0,0,80,1874.1799999999998,624.7266666666666,780.65,446.35,3.0,647.18,0.06,1837.6000000000001,22.970000000000002,107.45,80.0,36.0,0.45,58.0,3.0,2.0,8.0,3.0,0.0,1.0,1.0,4.0,80.0,0.0
10960,0,0,0,0,606.226839267421,1232.8253577859398,430.8853577859397,0.3176049382716049,0.621,0.215,0.1847214534419821,0.1847214534419821,0,0,0,80,2348.47,335.49571428571426,577.6,147.7,7.0,147.7,0.1076923076923077,2308.51,28.856375000000003,107.45,80.0,40.0,0.5,55.0,4.0,1.0,8.0,6.0,0.0,3.0,2.0,1.0,80.0,0.0
10961,0,0,0,0,1371.1808162767047,2984.2146434371984,1013.1946434371988,0.4850493827160494,0.995,0.338,0.1581281834157322,0.1581281834157322,0,0,0,80,6793.95,1132.325,2939.7,329.01,6.0,973.94,0.07894736842105263,10777.51,128.30369047619047,289.45,84.0,39.0,0.4642857142857143,23.0,6.0,7.0,8.0,6.0,13.0,7.0,12.0,2.0,58.0,26.0
10962,0,0,0,0,1145.6414101741518,1879.286718816129,1879.286718816129,0.5777407407407407,0.94,0.94,0.1595650966381333,0.1595650966381333,0,0,0,80,793.44,793.44,793.44,793.44,1.0,793.44,1.0,2069.82,25.872750000000003,107.45,80.0,32.0,0.4,57.0,4.0,2.0,8.0,3.0,0.0,3.0,1.0,2.0,80.0,0.0
10963,0,0,0,0,921.3103746171871,992.0019795554588,990.5019795554588,0.9379753086419753,0.992,0.991,0.1767272745848611,0.1767272745848611,0,0,0,80,1336.54,445.5133333333333,461.53,430.82,3.0,461.53,0.06976744186046512,17689.36,136.072,289.45,130.0,66.0,0.5076923076923077,29.0,15.0,12.0,16.0,9.0,21.0,11.0,13.0,4.0,14.0,116.0
10964,0,0,0,0,1006.8994701933211,1723.6287294525814,1260.178729452583,0.20451851851851852,0.346,0.252,0.24635177811606787,0.2463517781160679,1,1,0,80,1262.0500000000002,631.0250000000001,805.95,456.1,2.0,805.95,0.05,2019.0700000000002,25.238375,107.45,80.0,34.0,0.425,59.0,4.0,0.0,5.0,2.0,0.0,5.0,3.0,2.0,80.0,0.0
10965,0,0,0,0,200.6863824057522,954.1908268501968,168.79082685019654,0.11667901234567901,0.481,0.084,0.1618411251765034,0.1618411251765034,0,0,0,80,2650.25,265.025,948.47,15.6,10.0,135.11,0.16393442622950818,2284.4700000000003,28.555875000000004,107.45,80.0,35.0,0.4375,55.0,7.0,1.0,9.0,1.0,0.0,5.0,2.0,0.0,80.0,0.0
10966,0,0,0,0,3402.0042449078956,4952.622269599254,2755.562269599252,0.6937901234567901,0.991,0.551,0.1988167802815194,0.1988167802815194,0,0,0,80,5361.969999999999,2680.9849999999997,2946.27,2415.7,2.0,2415.7,0.13333333333333333,13427.41,137.01438775510204,289.45,98.0,49.0,0.5,22.0,12.0,12.0,10.0,7.0,13.0,9.0,9.0,4.0,51.0,47.0
10967,0,0,0,0,853.5093313642775,988.05180050008,962.66180050008,0.8908888888888888,0.988,0.963,0.1785794631069154,0.1785794631069154,1,1,0,80,3028.29,432.61285714285714,973.31,127.15,7.0,227.14,0.10294117647058823,47484.979999999996,248.61246073298426,591.81,191.0,77.0,0.4031413612565445,46.0,20.0,53.0,8.0,20.0,14.0,8.0,9.0,13.0,18.0,173.0
10969,0,0,0,0,239.60076092949143,697.1977979665281,697.1977979665281,0.13218518518518518,0.349,0.349,0.217496346548397,0.217496346548397,0,0,0,80,2008.02,286.86,599.46,30.17,7.0,318.36,0.15217391304347827,2122.6,26.5325,107.45,80.0,35.0,0.4375,61.0,3.0,0.0,5.0,2.0,0.0,8.0,1.0,0.0,80.0,0.0
10970,0,0,0,0,629.4745466426151,1395.063065161134,1067.4430651611335,0.3279135802469136,0.751,0.534,0.2125603353766965,0.2125603353766965,0,0,0,80,2136.59,427.31800000000004,893.83,246.94,5.0,281.29,0.19230769230769232,2604.71,32.558875,107.45,80.0,40.0,0.5,50.0,5.0,2.0,8.0,6.0,0.0,4.0,2.0,3.0,80.0,0.0
10971,0,0,0,0,803.6803147274906,1378.768339418849,984.4783394188491,0.27492592592592596,0.462,0.328,0.1906845957488413,0.1906845957488413,0,0,0,80,1699.29,424.8225,645.5,312.25,4.0,388.32,0.06896551724137931,2149.0,26.8625,107.45,80.0,36.0,0.45,55.0,3.0,3.0,6.0,4.0,0.0,3.0,3.0,3.0,80.0,0.0
10972,0,0,0,0,2667.855591370316,2961.228801246859,2961.228801246859,0.8892098765432098,0.987,0.987,0.1623216819613818,0.1623216819613818,19,1,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16338.72,138.46372881355933,289.45,118.0,59.0,0.5,35.0,14.0,11.0,5.0,15.0,11.0,10.0,12.0,5.0,19.0,99.0
10973,0,0,0,0,1303.2328231719196,2575.3644281101906,1029.824428110191,0.46755555555555556,0.892,0.343,0.1972388805138242,0.1972388805138242,0,0,0,80,8052.07,894.6744444444444,2416.66,182.27,9.0,403.5,0.15,8531.87,127.3413432835821,289.45,67.0,34.0,0.5074626865671642,21.0,2.0,9.0,5.0,5.0,8.0,7.0,8.0,2.0,67.0,0.0
10974,0,0,0,0,740.7663404660399,986.5147355277684,986.0847355277684,0.7994197530864198,0.987,0.986,0.1562821612161982,0.1562821612161982,0,0,0,80,4743.29,948.658,971.8,923.9,5.0,923.9,0.09615384615384616,32846.05,210.55160256410258,591.81,156.0,81.0,0.5192307692307693,45.0,19.0,40.0,12.0,16.0,4.0,10.0,6.0,4.0,32.0,124.0
10975,0,0,0,0,2426.247409088945,4113.396174521041,2233.1361745210406,0.25020987654320986,0.418,0.418,0.1889964676516113,0.1889964676516113,0,0,0,80,4201.29,1050.3225,1851.42,617.48,4.0,1851.42,0.10526315789473684,7784.51,102.42776315789474,289.45,76.0,30.0,0.39473684210526316,26.0,6.0,7.0,10.0,6.0,6.0,4.0,9.0,2.0,76.0,0.0
10976,0,0,0,0,227.7776604032125,1480.948154230373,1480.948154230373,0.027296296296296294,0.148,0.148,0.1861194612876771,0.1861194612876771,0,0,0,80,3610.92,361.092,1150.28,35.71,10.0,1150.28,0.14925373134328357,4175.99,52.8606329113924,430.96,79.0,35.0,0.4430379746835443,55.0,2.0,6.0,9.0,4.0,0.0,2.0,0.0,1.0,79.0,0.0
10977,0,0,0,0,705.2105930608952,1942.2030621966976,1490.943062196698,0.40091358024691354,0.971,0.745,0.1958929047262611,0.1958929047262611,0,0,0,80,7833.9,870.4333333333333,1913.23,120.19,9.0,1913.23,0.140625,9043.34,132.99029411764707,289.45,68.0,23.0,0.3382352941176471,21.0,5.0,8.0,10.0,2.0,9.0,5.0,6.0,2.0,67.0,1.0
10978,0,0,0,0,635.4198142414499,988.2263574513264,952.3663574513264,0.686641975308642,0.988,0.952,0.15829995938154,0.15829995938154,0,0,0,80,4152.21,519.02625,973.49,196.29,8.0,215.27,0.13793103448275862,13209.59,130.7880198019802,289.45,101.0,52.0,0.5148514851485149,35.0,9.0,6.0,12.0,8.0,8.0,5.0,15.0,3.0,36.0,65.0
10980,0,0,0,0,328.2832288716179,1022.0542165259386,298.5842165259386,0.12008641975308643,0.379,0.1,0.24898597666123767,0.2489859766612377,0,0,0,80,2576.16,429.35999999999996,1119.43,134.73,6.0,1119.43,0.08,2063.7,25.796249999999997,114.33,80.0,46.0,0.575,60.0,3.0,0.0,4.0,3.0,0.0,3.0,4.0,3.0,80.0,0.0
10981,0,0,0,0,934.013275679165,990.4129053087944,958.6629053087946,0.949358024691358,0.99,0.959,0.1701070129964293,0.1701070129964293,8,1,0,80,1262.2,420.73333333333335,460.79,348.55,3.0,348.55,0.04838709677419355,49378.159999999996,236.25913875598084,591.81,209.0,92.0,0.44019138755980863,48.0,26.0,53.0,16.0,17.0,16.0,8.0,14.0,11.0,11.0,198.0
10982,0,0,0,0,1748.0259162905393,1987.7218422164656,1969.881842216465,0.895753086419753,0.994,0.985,0.1553989739700015,0.1553989739700015,0,0,0,80,3520.27,1173.4233333333334,1182.48,1158.18,3.0,1179.61,0.0967741935483871,41629.64,231.27577777777776,591.81,180.0,92.0,0.5111111111111111,47.0,20.0,41.0,14.0,18.0,14.0,9.0,10.0,7.0,32.0,148.0
10983,0,0,0,0,861.8745943702559,947.3771869628484,388.4571869628483,0.8723456790123456,0.947,0.388,0.1515490280435298,0.1515490280435298,9,1,0,80,876.4300000000001,438.21500000000003,563.59,312.84,2.0,312.84,0.6666666666666666,15395.47,126.19237704918032,289.45,122.0,55.0,0.45081967213114754,32.0,9.0,14.0,10.0,12.0,19.0,7.0,14.0,5.0,12.0,110.0
10984,0,0,0,0,396.1927521328099,966.9289249723162,152.18892497231576,0.0862962962962963,0.215,0.03,0.22147120357890693,0.2214712035789069,0,0,0,80,2860.6400000000003,476.77333333333337,1057.93,26.11,6.0,700.95,0.0967741935483871,2439.25,30.490625,107.45,80.0,44.0,0.55,53.0,6.0,2.0,7.0,4.0,0.0,4.0,2.0,2.0,80.0,0.0
10986,0,0,0,0,707.2995966532019,1988.2719423322144,11.281942332214498,0.4102839506172839,0.994,0.006,0.2165646665971783,0.2165646665971783,0,0,0,80,9176.59,917.659,1958.61,219.93,10.0,745.25,0.12658227848101267,10396.56,138.6208,289.45,75.0,28.0,0.37333333333333335,19.0,9.0,7.0,10.0,2.0,5.0,7.0,11.0,5.0,65.0,10.0
10987,0,0,0,0,934.0637630445098,994.96425687167,967.2442568716702,0.950888888888889,0.995,0.967,0.1702967061467396,0.1702967061467396,0,0,0,80,1366.44,455.48,462.91,448.05,3.0,455.48,0.11538461538461539,45314.57,224.32955445544553,591.81,202.0,94.0,0.46534653465346537,53.0,22.0,51.0,18.0,13.0,9.0,14.0,13.0,9.0,12.0,190.0
10988,0,0,0,0,1640.8445948227786,2986.023854082038,2901.633854082038,0.5741975308641976,0.995,0.967,0.20512125050312513,0.2051212505031251,0,0,0,80,6631.639999999999,828.9549999999999,1389.26,335.69,8.0,1301.62,0.12307692307692308,9735.29,139.07557142857144,289.45,70.0,31.0,0.44285714285714284,19.0,9.0,6.0,5.0,0.0,5.0,11.0,11.0,4.0,61.0,9.0
10990,0,0,0,0,2587.62556547358,4901.171614856296,3656.151614856295,0.5297283950617284,0.98,0.731,0.24664765466346536,0.2466476546634654,0,0,0,80,4944.7,1648.2333333333333,2280.29,930.34,3.0,2280.29,0.057692307692307696,8492.39,123.07811594202897,289.45,69.0,32.0,0.463768115942029,16.0,4.0,5.0,9.0,8.0,12.0,5.0,8.0,2.0,66.0,3.0
10991,0,0,0,0,332.2635784815076,1247.5350784815078,408.1850784815074,0.0368,0.126,0.041,0.24266520569559394,0.2426652056955939,0,0,0,79,2842.73,355.34125,1237.44,8.76,8.0,8.76,0.1702127659574468,2779.05,35.17784810126582,107.45,79.0,37.0,0.46835443037974683,50.0,5.0,0.0,3.0,9.0,0.0,5.0,4.0,3.0,79.0,0.0
10992,0,0,0,0,1275.526589789463,4837.947964789463,866.0079647894631,0.2917125,1.0,0.173,0.1722129962244278,0.1722129962244278,0,0,0,79,14647.66,1627.5177777777778,4924.16,409.37,9.0,2599.12,0.13043478260869565,15949.34,199.36675,591.81,80.0,42.0,0.525,23.0,14.0,15.0,9.0,8.0,3.0,4.0,2.0,2.0,76.0,4.0
10993,0,0,0,0,1738.4424254563357,1987.523175456336,1972.833175456336,0.8837249999999999,0.994,0.986,0.2399697696509128,0.2399697696509128,0,0,0,79,2354.74,1177.37,1182.36,1172.38,2.0,1172.38,0.05555555555555555,16796.28,135.45387096774192,289.45,124.0,54.0,0.43548387096774194,22.0,16.0,10.0,14.0,7.0,17.0,15.0,13.0,10.0,27.0,97.0
10996,0,0,0,0,1622.9729045721936,4799.330779572194,2894.000779572194,0.363075,0.983,0.579,0.1610465794357312,0.1610465794357312,0,0,0,79,15394.279999999999,1924.2849999999999,4840.37,115.92,8.0,115.92,0.1568627450980392,17495.06,224.29564102564103,591.81,78.0,38.0,0.48717948717948717,22.0,9.0,19.0,6.0,7.0,3.0,4.0,3.0,5.0,78.0,0.0
10997,0,0,0,0,3972.3566084609884,4998.758483460989,4998.758483460989,0.7981,1.0,1.0,0.2011991897616508,0.2011991897616508,18,1,1,79,1371.83,685.915,724.29,647.54,2.0,647.54,0.6666666666666666,38988.83,220.2758757062147,591.81,177.0,91.0,0.5141242937853108,43.0,27.0,42.0,10.0,20.0,7.0,13.0,11.0,4.0,30.0,147.0
11000,0,0,0,0,748.2635011093355,993.7327511093354,939.7727511093356,0.7915375,0.994,0.94,0.1644060133523904,0.1644060133523904,0,0,0,79,3453.26,493.3228571428572,591.16,315.75,7.0,554.39,0.10606060606060606,12405.31,136.3220879120879,289.45,91.0,42.0,0.46153846153846156,24.0,15.0,2.0,16.0,8.0,9.0,7.0,5.0,5.0,34.0,57.0
11001,0,0,0,0,2947.808987709524,4920.226362709524,2208.376362709521,0.604225,0.984,0.442,0.1511526888832703,0.1511526888832703,0,0,0,79,5853.41,2926.705,2927.0,2926.41,2.0,2926.41,0.06060606060606061,7966.72,124.48,289.45,64.0,23.0,0.359375,18.0,3.0,6.0,8.0,4.0,6.0,7.0,8.0,4.0,60.0,4.0
11002,0,0,0,0,1892.2835977134496,1993.1337227134493,1993.1337227134493,0.9555374999999999,0.997,0.997,0.20698104014576496,0.206981040145765,0,0,0,79,1455.88,727.94,917.17,538.71,2.0,917.17,0.04081632653061224,37408.77,218.76473684210524,591.81,171.0,90.0,0.5263157894736842,38.0,28.0,38.0,11.0,17.0,15.0,11.0,9.0,4.0,11.0,160.0
11004,0,0,0,0,2700.899355077221,5563.879105077221,2824.3691050772186,0.27918750000000003,0.566,0.282,0.1959571366622081,0.1959571366622081,0,0,0,79,7354.93,2451.6433333333334,3369.75,1634.44,3.0,1634.44,0.12,9580.82,140.89441176470586,289.45,68.0,32.0,0.47058823529411764,20.0,10.0,5.0,5.0,6.0,9.0,5.0,6.0,2.0,68.0,0.0
11008,0,0,0,0,682.5111561994405,999.4956561994404,14.145656199440625,0.7830625,0.999,0.948,0.1649654188196656,0.1649654188196656,0,0,0,79,7113.22,790.3577777777778,984.59,127.19,9.0,903.64,0.13846153846153847,31073.69,218.8288028169014,591.81,142.0,70.0,0.49295774647887325,40.0,20.0,37.0,10.0,12.0,10.0,5.0,6.0,2.0,34.0,108.0
11010,0,0,0,0,2825.7804488415245,4908.834198841523,3804.7641988415226,0.578225,1.0,0.761,0.22825476568163267,0.2282547656816327,0,0,0,79,5218.2300000000005,1739.41,2325.34,1034.99,3.0,2325.34,0.07692307692307693,8897.8,139.028125,289.45,64.0,34.0,0.53125,21.0,11.0,1.0,3.0,7.0,7.0,5.0,7.0,2.0,61.0,3.0
11011,0,0,0,0,818.20377711165,1989.76115211165,266.34115211165044,0.45047499999999996,0.995,0.133,0.2093766910510991,0.2093766910510991,0,0,0,79,6616.61,661.661,1960.08,2.13,10.0,1490.86,0.1388888888888889,9133.48,118.61662337662337,289.45,77.0,37.0,0.4805194805194805,23.0,5.0,6.0,5.0,12.0,10.0,8.0,6.0,2.0,56.0,21.0
11012,0,0,0,0,1800.4244587868839,1956.5100837868836,1924.670083786883,0.9113999999999999,0.978,0.962,0.21948029294152144,0.2194802929415214,11,1,0,79,1813.67,906.835,910.27,903.4,2.0,910.27,0.037037037037037035,39093.67,223.39239999999998,591.81,175.0,79.0,0.4514285714285714,45.0,15.0,48.0,16.0,19.0,9.0,9.0,8.0,6.0,20.0,155.0
11013,0,0,0,0,2341.6874198473542,2951.839669847354,1607.989669847354,0.79515,0.984,0.536,0.1917372300930077,0.1917372300930077,0,0,0,79,3492.41,1746.205,1756.03,1736.38,2.0,1756.03,0.05405405405405406,12992.59,135.33947916666668,289.45,96.0,43.0,0.4479166666666667,34.0,6.0,13.0,8.0,9.0,9.0,4.0,11.0,2.0,33.0,63.0
11014,0,0,0,0,1801.9124719696442,1996.557471969645,1950.037471969644,0.9177625,0.998,0.975,0.1708612483320798,0.1708612483320798,8,1,0,79,2666.5299999999997,888.8433333333332,928.91,811.98,3.0,925.64,0.047619047619047616,36825.24,234.5556687898089,591.81,157.0,82.0,0.5222929936305732,39.0,18.0,40.0,11.0,15.0,10.0,12.0,7.0,5.0,25.0,132.0
11015,0,0,0,0,500.60652942537837,1005.783904425378,1005.783904425378,0.258325,0.503,0.503,0.2448993805361948,0.2448993805361948,0,0,0,79,1285.75,321.4375,504.6,220.61,4.0,504.6,0.0784313725490196,1855.2,23.48354430379747,107.45,79.0,37.0,0.46835443037974683,60.0,3.0,1.0,6.0,2.0,0.0,4.0,2.0,1.0,79.0,0.0
11016,0,0,0,0,698.8444149955147,1465.4662899955156,575.2862899955152,0.1443625,0.313,0.115,0.2051804068201386,0.2051804068201386,0,0,0,79,1851.51,462.8775,929.87,231.9,4.0,231.9,0.2,2028.19,25.673291139240508,107.45,79.0,44.0,0.5569620253164557,56.0,4.0,1.0,7.0,4.0,0.0,2.0,2.0,3.0,79.0,0.0
11017,0,0,0,0,740.3614025128145,1954.7821525128136,1591.872152512814,0.2575,0.745,0.531,0.2092127750411573,0.2092127750411573,6,1,0,79,2578.92,515.784,1040.5,296.77,5.0,1040.5,0.06944444444444445,3330.32,42.15594936708861,281.63,79.0,42.0,0.5316455696202531,55.0,2.0,4.0,7.0,4.0,0.0,3.0,2.0,2.0,79.0,0.0
11018,0,0,0,0,1728.165401845396,2993.248901845396,2609.7189018453955,0.600225,0.998,0.87,0.20351789083585808,0.2035178908358581,0,0,0,79,5810.92,1452.73,2948.6,591.21,4.0,591.21,0.07407407407407407,9591.06,133.20916666666665,289.45,72.0,45.0,0.625,21.0,9.0,2.0,4.0,4.0,7.0,7.0,16.0,2.0,55.0,17.0
11019,0,0,0,0,870.3147271286074,2313.199977128608,2313.199977128608,0.3185,0.771,0.771,0.2173707416996984,0.2173707416996984,0,0,0,79,6820.37,852.54625,1653.81,113.28,8.0,583.02,0.17777777777777778,8580.19,130.00287878787879,289.45,66.0,31.0,0.4696969696969697,19.0,6.0,4.0,5.0,5.0,5.0,6.0,12.0,4.0,66.0,0.0
11020,0,0,0,0,1544.885333017532,1978.767583017532,1892.087583017532,0.8158875,0.993,0.946,0.187272893872429,0.187272893872429,0,0,0,79,6981.64,1745.41,1956.5,1126.88,4.0,1949.01,0.058823529411764705,35465.11,227.34044871794873,591.81,156.0,82.0,0.5256410256410257,35.0,11.0,43.0,18.0,16.0,8.0,9.0,9.0,7.0,34.0,122.0
11023,0,0,0,0,239.03928607902785,1018.761661079028,188.2716610790277,0.05367500000000001,0.21,0.038,0.2452470568769795,0.2452470568769795,0,0,0,79,2341.18,292.6475,1036.48,21.41,8.0,280.71,0.14814814814814814,1904.72,24.110379746835445,107.45,79.0,39.0,0.4936708860759494,60.0,3.0,3.0,5.0,4.0,0.0,2.0,2.0,0.0,79.0,0.0
11024,0,0,0,0,597.6168919796731,973.1787669796732,883.1287669796734,0.659675,0.973,0.883,0.1952932224535532,0.1952932224535532,0,0,0,79,4975.78,710.8257142857143,958.66,113.65,7.0,729.42,0.13725490196078433,12217.67,132.8007608695652,289.45,92.0,51.0,0.5543478260869565,18.0,10.0,7.0,8.0,12.0,13.0,8.0,12.0,4.0,44.0,48.0
11025,0,0,0,0,879.129680798888,1687.7831807988894,704.5131807988894,0.300825,0.565,0.235,0.239982546333332,0.239982546333332,15,1,0,79,1869.55,623.1833333333333,1009.19,262.68,3.0,1009.19,0.05,2088.1800000000003,26.432658227848105,107.45,79.0,40.0,0.5063291139240507,58.0,2.0,2.0,5.0,3.0,0.0,6.0,1.0,2.0,79.0,0.0
11026,0,0,0,0,508.2286162493606,802.1639912493607,506.8739912493601,0.1785875,0.27,0.169,0.2232660429121603,0.2232660429121603,0,0,0,79,2199.57,314.2242857142857,377.23,225.31,7.0,295.93,0.11864406779661017,2345.09,29.684683544303798,107.45,79.0,41.0,0.5189873417721519,57.0,5.0,1.0,5.0,4.0,0.0,6.0,1.0,0.0,79.0,0.0
11027,0,0,0,0,1857.5858766584229,5430.9765016584215,409.25650165842126,0.19624999999999998,0.566,0.041,0.1512530211440374,0.1512530211440374,0,0,0,79,8377.66,1396.2766666666666,5578.25,103.86,6.0,103.86,0.24,8045.45,127.70555555555555,289.45,63.0,31.0,0.49206349206349204,18.0,6.0,3.0,5.0,4.0,7.0,7.0,9.0,4.0,63.0,0.0
11028,0,0,0,0,796.060171781841,999.475421781841,930.2754217818408,0.8639125,0.999,0.93,0.2058836503950677,0.2058836503950677,0,0,0,79,5446.17,778.0242857142857,984.57,126.72,7.0,886.3,0.12962962962962962,40050.25,232.8502906976744,591.81,172.0,79.0,0.45930232558139533,42.0,18.0,54.0,14.0,14.0,10.0,8.0,5.0,7.0,24.0,148.0
11029,0,0,0,0,2599.9102426950417,2974.084992695042,2974.084992695042,0.873725,0.991,0.991,0.2296022398908407,0.2296022398908407,0,0,0,79,1756.65,1756.65,1756.65,1756.65,1.0,1756.65,1.0,14758.460000000001,139.23075471698115,289.45,106.0,56.0,0.5283018867924528,25.0,12.0,11.0,9.0,10.0,11.0,8.0,17.0,3.0,27.0,79.0
